id,listnum,category,item,rt,RTstart,shortlist
S122,7,foods,apple,2095,7585,0
S122,7,foods,banana,4406,11991,0
S122,7,foods,pineapple,8612,20603,0
S122,7,foods,grapefruit,6180,26783,0
S122,7,foods,grapes,1618,28401,0
S122,7,foods,raisins,2835,31236,0
S122,7,foods,pomegranite,3045,34281,0
S122,7,foods,lettuce,3432,37713,0
S122,7,foods,cherries,6052,43765,0
S122,7,foods,tomatoes,2987,46752,0
S122,7,foods,carrots,4435,51187,0
S122,7,foods,prunes,4311,55498,0
S122,7,foods,plums,1844,57342,0
S122,7,foods,apricots,2873,60215,0
S122,7,foods,scrambledeggs,6482,66697,0
S122,7,foods,mashedpotatoes,7585,74282,0
S122,7,foods,gravy,2378,76660,0
S122,7,foods,butter,1744,78404,0
S122,7,foods,mayonnaise,3791,82195,0
S122,7,foods,mustard,2012,84207,0
S122,7,foods,ketchup,3143,87350,0
S122,7,foods,bread,2706,90056,0
S122,7,foods,onions,2701,92757,0
S122,7,foods,frenchfries,2989,95746,0
S122,7,foods,mil,1458,97204,0
S122,7,foods,milk,3324,100528,0
S122,7,foods,lemonade,5738,106266,0
S122,7,foods,soda,1304,107570,0
S122,7,foods,icecream,3147,110717,0
S122,7,foods,taco,6477,117194,0
S122,7,foods,spaghetti,5276,122470,0
S122,7,foods,popsicle,16865,139335,0
S122,7,foods,cake,3207,142542,0
S122,7,foods,cookies,1887,144429,0
S122,7,foods,pie,1303,145732,0
S122,7,foods,cereal,5614,151346,0
S122,7,foods,rice,991,152337,0
S122,7,foods,quinoa,6241,158578,0
S122,7,foods,olives,8203,166781,0
S122,7,foods,corn,1534,168315,0
S122,7,foods,popcorn,7568,175883,0
S122,7,foods,chips,3523,179406,0
S122,8,animals,dog,3325,3325,0
S122,8,animals,cat,1316,4641,0
S122,8,animals,wolf,2355,6996,0
S122,8,animals,rat,979,7975,0
S122,8,animals,guineapig,3602,11577,0
S122,8,animals,rat,882,12459,0
S122,8,animals,snake,1801,14260,0
S122,8,animals,lizard,2219,16479,0
S122,8,animals,frog,1232,17711,0
S122,8,animals,skunk,3852,21563,0
S122,8,animals,squirrel,3528,25091,0
S122,8,animals,chipmunk,3474,28565,0
S122,8,animals,eagle,3715,32280,0
S122,8,animals,cow,3555,35835,0
S122,8,animals,pig,1755,37590,0
S122,8,animals,chicken,2231,39821,0
S122,8,animals,duck,1388,41209,0
S122,8,animals,starfish,6393,47602,0
S122,8,animals,whale,1778,49380,0
S122,8,animals,muscle,2265,51645,0
S122,8,animals,jellyfish,3095,54740,0
S122,8,animals,seahorse,3379,58119,0
S122,8,animals,shark,2664,60783,0
S122,8,animals,mantaray,3758,64541,0
S122,8,animals,spider,6903,71444,0
S122,8,animals,bee,2333,73777,0
S122,8,animals,rabbit,12142,85919,0
S122,8,animals,goat,2691,88610,0
S122,8,animals,ram,1869,90479,0
S122,8,animals,horse,2124,92603,0
S122,8,animals,zebra,1615,94218,0
S122,8,animals,coyote,9016,103234,0
S122,8,animals,penguin,6073,109307,0
S122,8,animals,flamingo,4005,113312,0
S122,8,animals,ferret,2651,115963,0
S122,8,animals,egret,2478,118441,0
S122,8,animals,heron,2340,120781,0
S122,8,animals,mountainlion,6780,127561,0
S122,8,animals,leaopard,2255,129816,0
S122,8,animals,cougar,1829,131645,0
S122,8,animals,tiger,9889,141534,0
S122,8,animals,lion,3029,144563,0
S122,8,animals,gazelle,11677,156240,0
S122,8,animals,deer,3956,160196,0
S122,9,tools,regularpliers,14132,14132,0
S122,9,tools,needlenosepliers,5840,19972,0
S122,9,tools,hammer,2375,22347,0
S122,9,tools,level,2465,24812,0
S122,9,tools,sander,4085,28897,0
S122,9,tools,level,2135,31032,0
S122,9,tools,drill,6375,37407,0
S122,9,tools,hoe,8125,45532,0
S122,9,tools,shovel,4666,50198,0
S122,9,tools,rake,6003,56201,0
S122,9,tools,regularscrewdriver,13281,69482,0
S122,9,tools,phillipsheadscrewdriver,11721,81203,0
S122,9,tools,saw,19393,100596,0
S122,9,tools,clamp,14265,114861,0
S122,9,tools,torch,46909,161770,0
S122,9,tools,iron,12072,173842,0
S123,0,animals,alligator,7723,7723,0
S123,0,animals,snake,2520,10243,0
S123,0,animals,bobcat,2283,12526,0
S123,0,animals,zebra,2824,15350,0
S123,0,animals,goat,2539,17889,0
S123,0,animals,mule,1939,19828,0
S123,0,animals,aardvark,3216,23044,0
S123,0,animals,dog,5594,28638,0
S123,0,animals,cat,937,29575,0
S123,0,animals,horse,1569,31144,0
S123,0,animals,mule,1385,32529,0
S123,0,animals,steer,1923,34452,0
S123,0,animals,pig,1137,35589,0
S123,0,animals,hog,2834,38423,0
S123,0,animals,boar,938,39361,0
S123,0,animals,ant,3075,42436,0
S123,0,animals,parrot,1769,44205,0
S123,0,animals,hawk,2284,46489,0
S123,0,animals,eagle,2344,48833,0
S123,0,animals,woodchuck,6298,55131,0
S123,0,animals,duck,3356,58487,0
S123,0,animals,goose,1202,59689,0
S123,0,animals,anteater,7002,66691,0
S123,0,animals,llama,4188,70879,0
S123,0,animals,moose,27714,98593,0
S123,0,animals,zebra,9210,107803,0
S123,0,animals,giraffe,3518,111321,0
S123,0,animals,lion,1013,112334,0
S123,0,animals,tiger,1279,113613,0
S123,0,animals,bears,1220,114833,0
S123,1,tools,hammer,12843,12843,0
S123,1,tools,saw,834,13677,0
S123,1,tools,screwdriver,8021,21698,0
S123,1,tools,bandsaw,2690,24388,0
S123,1,tools,axe,3166,27554,0
S123,1,tools,ruler,6776,34330,0
S123,1,tools,jigsaw,30906,65236,0
S123,1,tools,skillsaw,2832,68068,0
S123,1,tools,drill,3849,71917,0
S123,1,tools,electricdrill,3015,74932,0
S123,1,tools,wrench,2198,77130,0
S123,1,tools,socketwrench,5415,82545,0
S123,2,foods,apple,3725,3725,0
S123,2,foods,orange,1346,5071,0
S123,2,foods,carrot,5607,10678,0
S123,2,foods,pie,1443,12121,0
S123,2,foods,cake,8908,21029,0
S123,2,foods,apple,3281,24310,0
S123,2,foods,pear,3189,27499,0
S123,2,foods,peach,1244,28743,0
S123,2,foods,plum,1204,29947,0
S123,2,foods,banana,1269,31216,0
S123,2,foods,steak,2084,33300,0
S123,2,foods,burger,1373,34673,0
S123,2,foods,chicken,3231,37904,0
S123,2,foods,lambchops,6579,44483,0
S123,2,foods,mashedpotatoes,118646,163129,0
S123,2,foods,bakedpotato,2210,165339,0
S123,2,foods,cornonthecob,3974,169313,0
S123,2,foods,brisket,3499,172812,0
S123,2,foods,broccoli,3645,176457,0
S123,2,foods,suash,3095,179552,0
S123,3,tools,wrench,7039,7039,0
S123,3,tools,hammer,907,7946,0
S123,3,tools,screwdriver,4191,12137,0
S123,3,tools,saw,1081,13218,0
S123,3,tools,bandsaw,1611,14829,0
S123,3,tools,skillsaw,1550,16379,0
S123,3,tools,jigsaw,1496,17875,0
S123,3,tools,socketwrench,3539,21414,0
S123,3,tools,ruler,1621,23035,0
S123,3,tools,protractor,12440,35475,0
S123,3,tools,drillbit,109425,144900,0
S123,4,animals,alligator,6734,6734,0
S123,4,animals,llama,1731,8465,0
S123,4,animals,tiger,1453,9918,0
S123,4,animals,lion,1978,11896,0
S123,4,animals,bear,1503,13399,0
S123,4,animals,moose,1789,15188,0
S123,4,animals,aardvark,5926,21114,0
S123,4,animals,goose,3155,24269,0
S123,4,animals,duck,953,25222,0
S123,4,animals,parrot,2346,27568,0
S123,4,animals,snake,7248,34816,0
S123,4,animals,goat,1025,35841,0
S123,4,animals,lamb,2336,38177,0
S123,4,animals,cow,1840,40017,0
S123,4,animals,pig,1019,41036,0
S123,4,animals,hog,1911,42947,0
S123,4,animals,boar,1326,44273,0
S123,4,animals,deer,58762,103035,0
S123,4,animals,elk,1741,104776,0
S123,4,animals,moose,1068,105844,0
S123,4,animals,ant,70290,176134,0
S123,5,foods,pie,5124,5124,0
S123,5,foods,cake,1067,6191,0
S123,5,foods,potatoes,2161,8352,0
S123,5,foods,mashedpotatoes,2107,10459,0
S123,5,foods,hashbrowns,4091,14550,0
S123,5,foods,carrots,1938,16488,0
S123,5,foods,zuchini,2307,18795,0
S123,5,foods,candy,4325,23120,0
S123,5,foods,broccoli,7075,30195,0
S123,5,foods,kale,6163,36358,0
S123,5,foods,squash,4259,40617,0
S123,5,foods,lamb,71565,112182,0
S123,5,foods,beef,1112,113294,0
S123,5,foods,steak,8297,121591,0
S123,5,foods,burgers,1441,123032,0
S123,5,foods,hotdogs,2085,125117,0
S123,5,foods,frenchfries,2447,127564,0
S123,5,foods,milkshake,2964,130528,0
S123,6,tools,wrench,17121,17121,0
S123,6,tools,hammer,1156,18277,0
S123,6,tools,screwdriver,1971,20248,0
S123,6,tools,saw,1177,21425,0
S123,6,tools,skillsaw,2096,23521,0
S123,6,tools,jigsaw,1646,25167,0
S123,6,tools,socketwrench,3532,28699,0
S123,6,tools,wrench,25690,54389,0
S123,6,tools,protractor,6082,60471,0
S123,6,tools,ruler,1089,61560,0
S123,6,tools,screws,61465,123025,0
S123,6,tools,nails,1798,124823,0
S123,6,tools,carver,13734,138557,0
S123,7,foods,pie,3902,3902,0
S123,7,foods,cake,910,4812,0
S123,7,foods,carrots,1549,6361,0
S123,7,foods,carrotcake,1732,8093,0
S123,7,foods,angelfoodcake,2229,10322,0
S123,7,foods,chocolatecremepie,6811,17133,0
S123,7,foods,bananacremepie,3994,21127,0
S123,7,foods,watermelon,4574,25701,0
S123,7,foods,apple,1262,26963,0
S123,7,foods,banana,1546,28509,0
S123,7,foods,carrots,2391,30900,0
S123,7,foods,squash,2812,33712,0
S123,7,foods,broccoli,2520,36232,0
S123,7,foods,cauliflower,4767,40999,0
S123,7,foods,beef,131682,172681,0
S123,7,foods,chicken,1648,174329,0
S123,7,foods,liver,944,175273,0
S123,7,foods,sausage,4482,179755,0
S123,8,animals,aardvark,7045,7045,0
S123,8,animals,zebra,12883,19928,0
S123,8,animals,alligator,2540,22468,0
S123,8,animals,lion,9300,31768,0
S123,8,animals,tiger,1016,32784,0
S123,8,animals,bear,782,33566,0
S123,8,animals,parrot,3599,37165,0
S123,8,animals,hawk,2495,39660,0
S123,8,animals,eagle,4724,44384,0
S123,8,animals,woodchuck,9472,53856,0
S123,8,animals,mule,47431,101287,0
S123,8,animals,deer,882,102169,0
S123,8,animals,elk,972,103141,0
S123,8,animals,moose,1104,104245,0
S123,8,animals,dog,11404,115649,0
S123,8,animals,cat,1092,116741,0
S123,8,animals,sparrow,4921,121662,0
S123,8,animals,pig,2463,124125,0
S123,8,animals,hog,971,125096,0
S123,8,animals,boar,786,125882,0
S123,8,animals,bison,1145,127027,0
S123,8,animals,antelope,3388,130415,0
S124,0,tools,hamer,6697,6697,0
S124,0,tools,drill,4810,11507,0
S124,0,tools,screwdriver,3766,15273,0
S124,0,tools,axe,5465,20738,0
S124,0,tools,saw,1324,22062,0
S124,0,tools,wrench,5014,27076,0
S124,0,tools,level,5963,33039,0
S124,1,foods,taco,4739,4739,0
S124,1,foods,burrito,2986,7725,0
S124,1,foods,salad,2321,10046,0
S124,1,foods,pizza,2744,12790,0
S124,1,foods,apple,1902,14692,0
S124,1,foods,strawberry,17053,31745,0
S124,1,foods,enchillada,6195,37940,0
S124,1,foods,sandwich,7336,45276,0
S124,1,foods,pie,4944,50220,0
S124,1,foods,mashedpotatoes,5048,55268,0
S124,1,foods,milk,3897,59165,0
S124,1,foods,soda,2000,61165,0
S124,2,animals,shep,7989,7989,0
S124,2,animals,lamb,2634,10623,0
S124,2,animals,ape,1401,12024,0
S124,2,animals,cat,1356,13380,0
S124,2,animals,dog,1367,14747,0
S124,2,animals,lion,1470,16217,0
S124,2,animals,tiger,1261,17478,0
S124,2,animals,duch,1363,18841,0
S124,2,animals,parrot,2125,20966,0
S124,2,animals,gnu,2173,23139,0
S124,2,animals,dog,1536,24675,0
S124,2,animals,cat,997,25672,0
S124,2,animals,rabbit,3277,28949,0
S124,2,animals,salamander,2374,31323,0
S124,2,animals,frog,1864,33187,0
S124,2,animals,toad,1802,34989,0
S124,2,animals,snake,2927,37916,0
S124,2,animals,fox,3325,41241,0
S124,2,animals,wolf,1044,42285,0
S124,2,animals,rhinoccerous,5181,47466,0
S124,2,animals,monkey,3430,50896,0
S124,2,animals,caputchin,8320,59216,0
S124,2,animals,horse,11459,70675,0
S124,2,animals,hare,2541,73216,0
S124,2,animals,moth,3996,77212,0
S124,2,animals,wasp,2027,79239,0
S124,2,animals,bee,1066,80305,0
S124,2,animals,fly,2122,82427,0
S124,2,animals,ant,1418,83845,0
S124,2,animals,spider,2051,85896,0
S124,2,animals,canary,4716,90612,0
S124,2,animals,eagle,4910,95522,0
S124,2,animals,pigeon,3055,98577,0
S124,2,animals,farret,5860,104437,0
S124,2,animals,hamster,2367,106804,0
S124,2,animals,rat,1599,108403,0
S124,2,animals,mouse,1919,110322,0
S124,2,animals,worm,3941,114263,0
S124,2,animals,snail,3136,117399,0
S124,2,animals,slug,1971,119370,0
S124,2,animals,eel,3844,123214,0
S124,2,animals,shank,4935,128149,0
S124,2,animals,dolphin,2724,130873,0
S124,2,animals,seal,4037,134910,0
S124,2,animals,otter,3356,138266,0
S124,2,animals,beaver,1975,140241,0
S124,2,animals,butterly,8169,148410,0
S124,2,animals,bat,2954,151364,0
S124,2,animals,hyena,4794,156158,0
S124,2,animals,zebra,3409,159567,0
S124,2,animals,giraffe,2912,162479,0
S124,2,animals,yak,2138,164617,0
S124,2,animals,buffalo,4084,168701,0
S124,2,animals,deer,4887,173588,0
S124,2,animals,squirrel,4110,177698,0
S124,3,tools,screwdriver,9832,9832,0
S124,3,tools,wrench,3835,13667,0
S124,3,tools,saw,2011,15678,0
S124,3,tools,level,2038,17716,0
S124,3,tools,hammer,6597,24313,0
S124,3,tools,axe,6784,31097,0
S124,3,tools,shunt,10730,41827,0
S124,3,tools,sledgehammer,9828,51655,0
S124,3,tools,mallet,8726,60381,0
S124,3,tools,vice,23912,84293,0
S124,3,tools,anvil,4606,88899,0
S124,3,tools,drill,38302,127201,0
S124,3,tools,crowbar,29388,156589,0
S124,4,foods,taco,12861,12861,0
S124,4,foods,strawberry,3422,16283,0
S124,4,foods,enchillada,2535,18818,0
S124,4,foods,spinach,7511,26329,0
S124,4,foods,tofu,2701,29030,0
S124,4,foods,orangejuice,17169,46199,0
S124,4,foods,bread,6970,53169,0
S124,4,foods,rice,5249,58418,0
S124,4,foods,potato,8316,66734,0
S124,4,foods,corn,2961,69695,0
S124,4,foods,kale,47981,117676,0
S124,4,foods,collards,3043,120719,0
S124,4,foods,couscus,6741,127460,0
S124,4,foods,yam,9327,136787,0
S124,4,foods,aple,4193,140980,0
S124,4,foods,peach,6784,147764,0
S124,4,foods,turnip,2026,149790,0
S124,4,foods,falafel,4658,154448,0
S124,4,foods,plum,6791,161239,0
S124,4,foods,tomato,4308,165547,0
S124,4,foods,cucumber,8258,173805,0
S124,5,animals,cat,5170,20678,0
S124,5,animals,dog,5170,20678,0
S124,5,animals,rat,5170,20678,0
S124,5,animals,mouse,5170,20678,0
S124,5,animals,puma,4699,25377,0
S124,5,animals,cat,1557,26934,0
S124,5,animals,dog,1755,28689,0
S124,5,animals,mouse,4292,32981,0
S124,5,animals,gorilla,6084,39065,0
S124,5,animals,ape,1999,41064,0
S124,5,animals,monkey,2885,43949,0
S124,5,animals,canary,28531,72480,0
S124,5,animals,eagl,3302,75782,0
S124,5,animals,toucan,9126,84908,0
S124,5,animals,macaw,3924,88832,0
S124,5,animals,zebu,6948,95780,0
S124,5,animals,wilderbeast,6269,102049,0
S124,5,animals,yak,2915,104964,0
S124,5,animals,horse,3196,108160,0
S124,5,animals,snake,2198,110358,0
S124,5,animals,frog,1258,111616,0
S124,5,animals,lizard,3711,115327,0
S124,5,animals,salamander,2044,117371,0
S124,5,animals,gnat,5652,123023,0
S124,5,animals,fly,2697,125720,0
S124,5,animals,moth,3324,129044,0
S124,5,animals,butterfly,2624,131668,0
S124,5,animals,wasp,2895,134563,0
S124,5,animals,bee,926,135489,0
S124,5,animals,cottonmouth,8111,143600,0
S124,5,animals,quail,10669,154269,0
S124,5,animals,zebra,7336,161605,0
S124,5,animals,giraffe,3693,165298,0
S124,5,animals,lion,1894,167192,0
S124,5,animals,tiger,1393,168585,0
S124,5,animals,buffalo,5706,174291,0
S124,6,foods,tomato,19752,19752,0
S124,6,foods,plum,3819,23571,0
S124,6,foods,olive,4834,28405,0
S124,6,foods,taco,1684,30089,0
S124,6,foods,enchillada,2262,32351,0
S124,6,foods,jam,13002,45353,0
S124,6,foods,jelly,3825,49178,0
S124,6,foods,cucumber,9583,58761,0
S124,6,foods,flan,1966,60727,0
S124,6,foods,mocha,1642,62369,0
S124,6,foods,cookie,2262,64631,0
S124,6,foods,pizza,1843,66474,0
S124,6,foods,milk,4079,70553,0
S124,6,foods,carrot,1431,71984,0
S124,6,foods,egg,2975,74959,0
S124,6,foods,ham,3652,78611,0
S124,6,foods,chicken,1482,80093,0
S124,6,foods,beef,1130,81223,0
S124,6,foods,veal,4640,85863,0
S124,6,foods,pork,1228,87091,0
S124,6,foods,fish,4693,91784,0
S124,6,foods,turnip,4688,96472,0
S124,6,foods,okra,1361,97833,0
S124,6,foods,watermelon,4362,102195,0
S124,6,foods,corn,5552,107747,0
S124,6,foods,broccoli,4671,112418,0
S124,6,foods,sauce,6427,118845,0
S124,6,foods,date,7853,126698,0
S124,6,foods,lettuce,6781,133479,0
S124,6,foods,kale,2559,136038,0
S124,6,foods,spinach,2782,138820,0
S124,6,foods,souflee,25744,164564,0
S124,7,animals,toucan,8526,8526,0
S124,7,animals,deer,1123,9649,0
S124,7,animals,fly,2241,11890,0
S124,7,animals,cat,1039,12929,0
S124,7,animals,hat,1420,14349,0
S124,7,animals,dog,1520,15869,0
S124,7,animals,bear,2191,18060,0
S124,7,animals,snake,2078,20138,0
S124,7,animals,frog,1155,21293,0
S124,7,animals,salamander,3264,24557,0
S124,7,animals,monitor,1676,26233,0
S124,7,animals,pig,5386,31619,0
S124,7,animals,lamb,2377,33996,0
S124,7,animals,sheep,2622,36618,0
S124,7,animals,eel,1058,37676,0
S124,7,animals,shark,3505,41181,0
S124,7,animals,dolphin,1936,43117,0
S124,7,animals,whale,1983,45100,0
S124,7,animals,seal,2339,47439,0
S124,7,animals,otter,2128,49567,0
S124,7,animals,weasel,2178,51745,0
S124,7,animals,beaver,2110,53855,0
S124,7,animals,deer,1834,55689,0
S124,7,animals,turtle,4619,60308,0
S124,7,animals,frog,2268,62576,0
S124,7,animals,toad,2388,64964,0
S124,7,animals,wasp,14650,79614,0
S124,7,animals,bee,1364,80978,0
S124,7,animals,donkey,15174,96152,0
S124,7,animals,lion,10157,106309,0
S124,7,animals,tiger,1247,107556,0
S124,7,animals,giraffe,1751,109307,0
S124,7,animals,zebra,2308,111615,0
S124,7,animals,hyena,3423,115038,0
S124,7,animals,swan,4761,119799,0
S124,7,animals,goose,1246,121045,0
S124,7,animals,duck,1653,122698,0
S124,7,animals,eagle,2353,125051,0
S124,7,animals,hummingbird,3824,128875,0
S124,7,animals,rabbit,5481,134356,0
S124,7,animals,owl,39596,173952,0
S124,7,animals,ram,2323,176275,0
S124,7,animals,goat,2463,178738,0
S124,8,tools,wrench,11199,11199,0
S124,8,tools,hammer,3021,14220,0
S124,8,tools,drill,1852,16072,0
S124,8,tools,axe,2627,18699,0
S124,8,tools,saw,1211,19910,0
S124,8,tools,hammer,7777,27687,0
S124,8,tools,level,13520,41207,0
S124,8,tools,anvil,2063,43270,0
S124,8,tools,hedgehammer,8072,51342,0
S124,8,tools,sledgehammer,7069,58411,0
S124,8,tools,mallet,3207,61618,0
S124,8,tools,vice,3437,65055,0
S124,8,tools,pliers,10375,75430,0
S124,8,tools,nailgun,71996,147426,0
S125,0,animals,dog,10158,10158,0
S125,0,animals,cat,2142,12300,0
S125,0,animals,parrot,4712,17012,0
S125,0,animals,chimpanzee,4568,21580,0
S125,0,animals,gorrilla,4176,25756,0
S125,0,animals,turtle,3240,28996,0
S125,0,animals,giraffe,4176,33172,0
S125,0,animals,elephant,2743,35915,0
S125,0,animals,rattlesnake,5769,41684,0
S125,0,animals,blackbear,18151,59835,0
S125,0,animals,grizzlybear,4537,64372,0
S125,0,animals,bat,4511,68883,0
S125,0,animals,sparrow,4737,73620,0
S125,0,animals,horse,4090,77710,0
S125,0,animals,donkey,3967,81677,0
S125,0,animals,cow,1632,83309,0
S125,0,animals,pig,3967,87276,0
S125,0,animals,hawk,3982,91258,0
S125,0,animals,crow,2698,93956,0
S125,0,animals,magpie,5591,99547,0
S125,0,animals,frog,9216,108763,0
S125,0,animals,toad,2288,111051,0
S125,0,animals,lizard,6892,117943,0
S125,0,animals,gecko,2574,120517,0
S125,0,animals,salamander,4630,125147,0
S125,0,animals,goldfish,8160,133307,0
S125,0,animals,bass,1888,135195,0
S125,0,animals,gobi,2817,138012,0
S125,0,animals,whale,5047,143059,0
S125,0,animals,dolphin,3064,146123,0
S125,0,animals,shark,1792,147915,0
S125,0,animals,squid,3595,151510,0
S125,0,animals,tick,13679,165189,0
S125,0,animals,fly,1838,167027,0
S125,0,animals,spider,3057,170084,0
S125,0,animals,carpetbeetle,6795,176879,0
S125,1,tools,hammer,5010,5010,0
S125,1,tools,chisel,2280,7290,0
S125,1,tools,screwdriver,4152,11442,0
S125,1,tools,ruler,4183,15625,0
S125,1,tools,yardstick,6382,22007,0
S125,1,tools,tapemeasure,4395,26402,0
S125,1,tools,thimble,7403,33805,0
S125,1,tools,needle,3351,37156,0
S125,1,tools,magnifyingglass,4934,42090,0
S125,1,tools,scissors,7432,49522,0
S125,1,tools,axe,4584,54106,0
S125,1,tools,shovel,2328,56434,0
S125,1,tools,pickaxe,4279,60713,0
S125,1,tools,drill,11017,71730,0
S125,1,tools,saw,7328,79058,0
S125,1,tools,chainsaw,6166,85224,0
S125,1,tools,torch,5490,90714,0
S125,1,tools,dremel,7905,98619,0
S125,1,tools,ballpeenhammer,22711,121330,0
S125,1,tools,allenkey,17455,138785,0
S125,1,tools,wrench,6208,144993,0
S125,1,tools,monkeyrench,3968,148961,0
S125,1,tools,fireplacepoker,22047,171008,0
S125,1,tools,pitchfork,6600,177608,0
S125,1,tools,ho,1739,179347,0
S125,2,foods,apple,4665,4665,0
S125,2,foods,banana,3377,8042,0
S125,2,foods,orange,3303,11345,0
S125,2,foods,lime,1968,13313,0
S125,2,foods,kiwi,1849,15162,0
S125,2,foods,bread,3031,18193,0
S125,2,foods,chocolate,6817,25010,0
S125,2,foods,hamburger,8161,33171,0
S125,2,foods,hotdog,4431,37602,0
S125,2,foods,chili,4744,42346,0
S125,2,foods,grape,7936,50282,0
S125,2,foods,cheese,10856,61138,0
S125,2,foods,plum,8248,69386,0
S125,2,foods,date,24680,94066,0
S125,2,foods,raisin,2840,96906,0
S125,2,foods,cookie,3497,100403,0
S125,2,foods,cracker,5111,105514,0
S125,2,foods,corn,7216,112730,0
S125,2,foods,greenbean,3600,116330,0
S125,2,foods,limabean,3575,119905,0
S125,2,foods,pintobean,5090,124995,0
S125,2,foods,bakedbeans,3560,128555,0
S125,2,foods,hominy,7576,136131,0
S125,2,foods,celery,5281,141412,0
S125,2,foods,broccoli,2951,144363,0
S125,2,foods,spaghetti,3512,147875,0
S125,2,foods,noodles,2760,150635,0
S125,2,foods,chicken,6568,157203,0
S125,2,foods,icecream,4575,161778,0
S125,2,foods,yogurt,3369,165147,0
S125,2,foods,strawberry,7512,172659,0
S125,2,foods,cherry,1736,174395,0
S125,2,foods,durian,3367,177762,0
S125,2,foods,pepper,2201,179963,0
S125,3,animals,dog,3577,3577,0
S125,3,animals,cat,1529,5106,0
S125,3,animals,alligator,4702,9808,0
S125,3,animals,crocodile,2508,12316,0
S125,3,animals,eagle,2221,14537,0
S125,3,animals,hawk,3017,17554,0
S125,3,animals,crow,2895,20449,0
S125,3,animals,duck,1816,22265,0
S125,3,animals,goose,1320,23585,0
S125,3,animals,frog,2833,26418,0
S125,3,animals,toad,2487,28905,0
S125,3,animals,grasshopper,6384,35289,0
S125,3,animals,cricket,3019,38308,0
S125,3,animals,snake,2292,40600,0
S125,3,animals,lion,6328,46928,0
S125,3,animals,tiger,2801,49729,0
S125,3,animals,leopard,2480,52209,0
S125,3,animals,cheetah,3000,55209,0
S125,3,animals,elephant,9128,64337,0
S125,3,animals,zebra,2592,66929,0
S125,3,animals,horse,1920,68849,0
S125,3,animals,bat,4280,73129,0
S125,3,animals,tick,2171,75300,0
S125,3,animals,spider,3414,78714,0
S125,3,animals,fly,2855,81569,0
S125,3,animals,blackbear,5855,87424,0
S125,3,animals,grizzlybear,4249,91673,0
S125,3,animals,polarbear,5672,97345,0
S125,3,animals,pandabear,5352,102697,0
S125,3,animals,koalabear,3599,106296,0
S125,3,animals,waterbear,3809,110105,0
S125,3,animals,lizard,5648,115753,0
S125,3,animals,gecko,2872,118625,0
S125,3,animals,salamander,4881,123506,0
S125,3,animals,monitorlizard,10348,133854,0
S125,3,animals,komododragon,5595,139449,0
S125,3,animals,flea,10703,150152,0
S125,3,animals,carpetbeetle,4050,154202,0
S125,3,animals,ladybug,2815,157017,0
S125,3,animals,bessbug,4440,161457,0
S125,3,animals,assassinbug,9250,170707,0
S125,3,animals,stinkbug,3951,174658,0
S125,4,tools,hammer,5007,5007,0
S125,4,tools,chisel,2215,7222,0
S125,4,tools,knife,6802,14024,0
S125,4,tools,axe,4854,18878,0
S125,4,tools,pickaxe,3256,22134,0
S125,4,tools,shovel,2376,24510,0
S125,4,tools,saw,1984,26494,0
S125,4,tools,ho,3833,30327,0
S125,4,tools,rake,3319,33646,0
S125,4,tools,thimble,6264,39910,0
S125,4,tools,needle,2176,42086,0
S125,4,tools,tapemeasure,8889,50975,0
S125,4,tools,yardstick,3470,54445,0
S125,4,tools,ruler,2274,56719,0
S125,4,tools,level,4693,61412,0
S125,4,tools,telescope,4162,65574,0
S125,4,tools,binoculars,7631,73205,0
S125,4,tools,magnifyingglass,4241,77446,0
S125,4,tools,microscope,4720,82166,0
S125,4,tools,periscope,3056,85222,0
S125,4,tools,chainsaw,10320,95542,0
S125,4,tools,ladder,6080,101622,0
S125,4,tools,wrench,4734,106356,0
S125,4,tools,monkeywrench,4273,110629,0
S125,4,tools,pliers,3872,114501,0
S125,4,tools,lever,5528,120029,0
S125,4,tools,crowbar,3072,123101,0
S125,4,tools,dremel,8918,132019,0
S125,4,tools,lathe,2922,134941,0
S125,4,tools,scissors,5825,140766,0
S125,4,tools,jackhammer,7068,147834,0
S125,4,tools,ballpeenhammer,8860,156694,0
S125,4,tools,tnt,21192,177886,0
S125,5,foods,hamburger,4634,4634,0
S125,5,foods,hotdog,2581,7215,0
S125,5,foods,apple,1906,9121,0
S125,5,foods,pie,1639,10760,0
S125,5,foods,banana,2821,13581,0
S125,5,foods,icecream,11244,24825,0
S125,5,foods,yogurt,3216,28041,0
S125,5,foods,cereal,2472,30513,0
S125,5,foods,bread,2864,33377,0
S125,5,foods,pizza,2384,35761,0
S125,5,foods,chicken,2152,37913,0
S125,5,foods,tomato,2000,39913,0
S125,5,foods,kiwi,4224,44137,0
S125,5,foods,lime,1360,45497,0
S125,5,foods,orange,1887,47384,0
S125,5,foods,cherry,4209,51593,0
S125,5,foods,strawberry,5232,56825,0
S125,5,foods,pickle,10405,67230,0
S125,5,foods,cucumber,2699,69929,0
S125,5,foods,plum,3038,72967,0
S125,5,foods,grape,2194,75161,0
S125,5,foods,raisin,2935,78096,0
S125,5,foods,date,2569,80665,0
S125,5,foods,scrambledeggs,12630,93295,0
S125,5,foods,boiledeggs,3851,97146,0
S125,5,foods,cake,9982,107128,0
S125,5,foods,potatochips,6586,113714,0
S125,5,foods,frenchfries,3416,117130,0
